Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/10  13:00:00,8406430.854079495,11252837.923890466,41857470.11874111,41857470.1187411,0.0 
 03/10  14:00:00,9467266.827517542,11971104.174351562,38074338.24448656,38074338.24448657,288961.9720814909 
 03/10  15:00:00,9581930.267066073,11971104.174351562,38343549.38218289,38343549.382182899,0.0 
 03/10  16:00:00,10060585.683136842,11971104.174351562,38685501.89424195,38685501.89424195,0.0 
 03/10  17:00:00,10989546.448083289,11971104.174351562,39679745.29976123,39679745.299761239,0.0 
 03/10  18:00:00,7695291.207166387,5985552.087175781,40454261.80502279,40454261.80502279,546068.9131485521 
 03/10  19:00:00,5298397.224606365,2394220.834870312,36084994.58076645,36084994.58076645,3627350.221621146 
 03/10  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 03/10  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/10  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/10  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/10  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/11  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  08:00:00,2811333.6176471619,2043510.819381642,9452044.437028803,9452044.4370288,0.0 
 03/11  09:00:00,2552998.6364709765,2043510.819381642,7552109.455852618,7552109.455852618,0.0 
 03/11  10:00:00,2497763.260244609,2043510.819381642,7496874.07962625,7496874.079626249,0.0 
 03/11  11:00:00,2468594.471609797,2043510.819381642,7467705.290991437,7467705.290991437,0.0 
 03/11  12:00:00,2477242.5810325576,2043510.819381642,7476353.400414198,7476353.400414198,0.0 
 03/11  13:00:00,2517936.22016996,2043510.819381642,7517047.039551599,7517047.039551599,0.0 
 03/11  14:00:00,2505738.434193976,2043510.819381642,7504849.253575617,7504849.253575616,0.0 
 03/11  15:00:00,2520483.1281463617,2043510.819381642,7519593.947528003,7519593.947528003,0.0 
 03/11  16:00:00,2535873.6375554006,2043510.819381642,7534984.456937042,7534984.456937042,0.0 
 03/11  17:00:00,2610836.9957171475,2043510.819381642,7609947.815098789,7609947.815098788,0.0 
 03/11  18:00:00,2889469.97804877,2043510.819381642,7888580.797430411,7888580.797430411,0.0 
 03/11  19:00:00,2923570.5965399087,2043510.819381642,10111481.415921549,10111481.415921549,0.0 
 03/11  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/11  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/12  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/12  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/12  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/12  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/12  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  08:00:00,2809156.2695473919,2043510.819381642,9449867.088929033,9449867.088929031,0.0 
 03/12  09:00:00,2536145.2762186869,2043510.819381642,7535256.095600328,7535256.095600328,0.0 
 03/12  10:00:00,2551264.1469644389,2043510.819381642,7550374.96634608,7550374.96634608,0.0 
 03/12  11:00:00,2535873.637555401,2043510.819381642,7534984.456937041,7534984.456937041,0.0 
 03/12  12:00:00,2520483.1281463627,2043510.819381642,7519593.947528003,7519593.947528003,0.0 
 03/12  13:00:00,2529488.190689291,2043510.819381642,7528599.01007093,7528599.010070929,0.0 
 03/12  14:00:00,2524358.0208862784,2043510.819381642,7523468.840267917,7523468.840267916,0.0 
 03/12  15:00:00,2541003.807358413,2043510.819381642,7540114.626740055,7540114.626740055,0.0 
 03/12  16:00:00,2554733.125977514,2043510.819381642,7553843.945359155,7553843.945359155,0.0 
 03/12  17:00:00,2616784.2009067588,2043510.819381642,7615895.0202884,7615895.0202883989,0.0 
 03/12  18:00:00,2756597.4594442469,2043510.819381642,7755708.2788258879,7755708.278825886,0.0 
 03/12  19:00:00,2923570.5965399087,2043510.819381642,9564281.415921549,9564281.415921549,0.0 
 03/12  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/12  23:00:00,2923570.5965399087,2043510.819381642,11322228.590895404,11322228.590895404,541927.4733360035 
 03/12  24:00:00,2923570.5965399087,2043510.819381642,10326885.081284065,10326885.081284062,848057.1334899408 
 03/13  01:00:00,2923570.5965399087,5108777.048454104,13445694.644715654,13445694.644715652,702470.252437813 
 03/13  02:00:00,2923570.5965399087,5108777.048454104,13385944.798127978,13385944.798127978,900378.5860451295 
 03/13  03:00:00,2923570.5965399087,5108777.048454104,13310104.413749988,13310104.413749988,242669.0833741315 
 03/13  04:00:00,2923570.5965399087,5108777.048454104,13530825.395379253,13530825.395379253,1095701.8879917023 
 03/13  05:00:00,3735673.540023218,5108777.048454104,14734917.423838109,14734917.423838109,1354794.72234366 
 03/13  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,89007597.31953627 
 03/13  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,120532195.18050263 
 03/13  08:00:00,10909379.441459319,11971104.174351562,33219161.24763306,33219161.247633067,83548773.69513159 
 03/13  09:00:00,9914589.35222481,11971104.174351562,31129971.158398555,31129971.158398555,64884160.82849201 
 03/13  10:00:00,9626651.25076773,11971104.174351562,30842033.056941473,30842033.056941473,49772805.59294751 
 03/13  11:00:00,9586805.144955183,11971104.174351562,30802186.951128924,30802186.951128927,34978267.37369576 
 03/13  12:00:00,8514916.49550809,11252837.923890466,29012032.05122074,29012032.05122074,46380699.82798989 
 03/13  13:00:00,9459742.740008962,11971104.174351562,30675124.546182705,30675124.546182705,24989731.75145473 
 03/13  14:00:00,9493327.737813073,11971104.174351562,35889993.08894899,35889993.088948998,9337760.646486439 
 03/13  15:00:00,9564374.062879384,11971104.174351562,37486081.28440857,37486081.28440857,1384034.9373656715 
 03/13  16:00:00,9848084.290498678,11971104.174351562,37293371.3239831,37293371.3239831,746770.2499252724 
 03/13  17:00:00,6822486.7717122859,5985552.087175781,37457827.01482058,37457827.014820579,5096581.970774977 
 03/13  18:00:00,4986493.799152323,2394220.834870312,21279912.9326091,21279912.932609094,34966704.65345075 
 03/13  19:00:00,5298397.224606365,2394220.834870312,12289818.059538953,12289818.059538952,0.0 
 03/13  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/13  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/13  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/13  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/13  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/14  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/14  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/14  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/14  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/14  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/14  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,83479928.7030546 
 03/14  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,106032081.3891513 
 03/14  08:00:00,10778669.2784626,11971104.174351562,33088451.08463634,33088451.08463634,64540961.06627598 
 03/14  09:00:00,9773513.458001052,11971104.174351562,30988895.264174794,30988895.264174794,47739082.06020567 
 03/14  10:00:00,9606728.197861458,11971104.174351562,30822110.004035199,30822110.004035199,32692341.580544417 
 03/14  11:00:00,9550902.256864764,11971104.174351562,38806279.74257,38806279.74257,3275812.2517313759 
 03/14  12:00:00,8379423.475087714,11252837.923890466,41545331.8380821,41545331.83808209,2570878.891630982 
 03/14  13:00:00,9416819.292795575,11971104.174351562,36866357.30011968,36866357.30011968,112226.71999526992 
 03/14  14:00:00,9432799.12797972,11971104.174351562,36043054.292091328,36043054.292091328,0.0 
 03/14  15:00:00,9494572.787482456,11971104.174351562,35510118.11183211,35510118.11183212,0.0 
 03/14  16:00:00,9640313.19566557,11971104.174351562,35645218.837202917,35645218.837202917,0.0 
 03/14  17:00:00,6796858.047599446,5985552.087175781,37050344.04951408,37050344.04951407,3583092.609507356 
 03/14  18:00:00,5097778.765812909,2394220.834870312,28887247.406834358,28887247.406834354,16456986.136062004 
 03/14  19:00:00,5298397.224606365,2394220.834870312,12289818.059538953,12289818.059538952,0.0 
 03/14  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/14  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/14  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/14  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/14  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/15  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/15  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/15  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/15  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/15  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/15  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,83479449.67523545 
 03/15  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,115030722.24004342 
 03/15  08:00:00,10765482.128563637,11971104.174351562,33075263.93473738,33075263.93473738,77504797.00261082 
 03/15  09:00:00,9918817.226062593,11971104.174351562,31134199.032236335,31134199.032236339,53372990.06095874 
 03/15  10:00:00,9907853.4492175,11971104.174351562,31123235.255391245,31123235.255391249,35872881.690292458 
 03/15  11:00:00,9828161.237592407,11971104.174351562,31043543.04376615,31043543.04376615,25538935.2522863 
 03/15  12:00:00,8700724.561582094,11252837.923890466,29197840.117294749,29197840.117294749,38278377.517623219 
 03/15  13:00:00,9823286.359703292,11971104.174351562,31038668.16587704,31038668.165877038,21575598.768452288 
 03/15  14:00:00,9800855.277627493,11971104.174351562,35697332.43540367,35697332.43540367,7937866.878244855 
 03/15  15:00:00,9868007.343404953,11971104.174351562,36907076.74993701,36907076.74993701,1064205.4139965245 
 03/15  16:00:00,9907853.4492175,11971104.174351562,36209346.31533368,36209346.31533368,593812.9109974736 
 03/15  17:00:00,6742522.631998755,5985552.087175781,32507549.42349636,32507549.42349635,10528203.85710225 
 03/15  18:00:00,4910500.8460241709,2394220.834870312,16548999.312716674,16548999.31271667,39487866.70461832 
 03/15  19:00:00,5298397.224606365,2394220.834870312,11742618.059538953,11742618.059538952,0.0 
 03/15  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/15  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/15  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/15  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/15  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/16  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/16  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/16  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/16  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/16  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/16  06:00:00,2901503.2420463429,5985552.087175781,21414532.960982037,21414532.960982037,82886731.7036775 
 03/16  07:00:00,5298397.224606365,5985552.087175781,23811426.943604344,23811426.943604337,112361264.9302125 
 03/16  08:00:00,10734595.29881227,11971104.174351562,32497177.104986017,32497177.104986013,72879276.17437783 
 03/16  09:00:00,9739928.460196939,11971104.174351562,30955310.26637068,30955310.26637068,53796310.23078441 
 03/16  10:00:00,9626651.25076773,11971104.174351562,30842033.056941473,30842033.056941473,36642901.328739698 
 03/16  11:00:00,9517507.39794387,11971104.174351562,31983319.906652344,31983319.906652344,21793373.18026569 
 03/16  12:00:00,8317487.453063047,11252837.923890466,41494998.45410693,41494998.45410693,2611869.167825733 
 03/16  13:00:00,9210293.247631845,11971104.174351562,36356881.09444816,36356881.09444816,0.0 
 03/16  14:00:00,9217029.150639154,11971104.174351562,35187751.78161129,35187751.7816113,337136.79360296626 
 03/16  15:00:00,9551975.09748169,11971104.174351562,35587630.95707929,35587630.95707929,0.0 
 03/16  16:00:00,9759365.914548362,11971104.174351562,36194585.428342718,36194585.428342718,0.0 
 03/16  17:00:00,7278097.180939133,5985552.087175781,37624962.876989427,37624962.87698942,420768.84068618019 
 03/16  18:00:00,5298397.224606365,2394220.834870312,31318573.369454586,31318573.369454586,2648387.227142771 
 03/16  19:00:00,5298397.224606365,2394220.834870312,11742618.059538953,11742618.059538952,0.0 
 03/16  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/16  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/16  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/16  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/16  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/17  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/17  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/17  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/17  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/17  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/17  06:00:00,2901503.2420463429,5985552.087175781,36574298.796238649,36574298.79623863,10684155.673476633 
 03/17  07:00:00,5298397.224606365,5985552.087175781,45268478.88472184,45268478.88472183,13704334.66067406 
 03/17  08:00:00,11076924.152713445,11971104.174351562,45432018.86800073,45432018.86800074,532496.0732230222 
 03/17  09:00:00,10206944.36198455,11971104.174351562,41539566.723859529,41539566.72385953,0.0 
 03/17  10:00:00,9571109.965886692,11971104.174351562,37660988.54664066,37660988.54664067,0.0 
 03/17  11:00:00,9246480.791837922,11971104.174351562,34691113.843948949,34691113.84394894,0.0 
 03/17  12:00:00,8342265.472793026,11252837.923890466,36182667.0406283,36182667.04062829,0.0 
 03/17  13:00:00,9240676.5489976,11971104.174351562,31771440.308807956,31771440.30880796,0.0 
 03/17  14:00:00,9310354.57377535,11971104.174351562,31159535.222278809,31159535.22227882,0.0 
 03/17  15:00:00,9534560.073744944,11971104.174351562,31281947.145316267,31281947.145316274,0.0 
 03/17  16:00:00,9925837.785185559,11971104.174351562,31829678.564204784,31829678.564204787,0.0 
 03/17  17:00:00,6825223.458737046,5985552.087175781,28515346.658964755,28515346.658964755,0.0 
 03/17  18:00:00,5236596.55436271,2394220.834870312,25845354.10350655,25845354.103506544,0.0 
 03/17  19:00:00,5298397.224606365,2394220.834870312,11742618.059538953,11742618.059538952,0.0 
 03/17  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/17  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/17  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/17  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/17  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/18  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/18  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/18  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/18  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/18  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/18  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  08:00:00,2829921.467405989,2043510.819381642,8376232.286787629,8376232.286787627,0.0 
 03/18  09:00:00,2482766.6488221299,2043510.819381642,7481877.46820377,7481877.46820377,0.0 
 03/18  10:00:00,2388361.4606485657,2043510.819381642,7387472.280030207,7387472.280030206,0.0 
 03/18  11:00:00,2379872.5554154685,2043510.819381642,7378983.3747971099,7378983.374797109,0.0 
 03/18  12:00:00,2372934.597389318,2043510.819381642,7372045.416770959,7372045.416770957,0.0 
 03/18  13:00:00,2372731.6405258977,2043510.819381642,7371842.459907538,7371842.459907537,0.0 
 03/18  14:00:00,2389406.382024694,2043510.819381642,7388517.2014063349,7388517.201406335,0.0 
 03/18  15:00:00,2433938.560051803,2043510.819381642,7433049.379433445,7433049.379433444,0.0 
 03/18  16:00:00,2467579.0962765116,2043510.819381642,7466689.915658152,7466689.915658152,0.0 
 03/18  17:00:00,2687507.7233686919,2043510.819381642,7686618.5427503329,7686618.542750332,0.0 
 03/18  18:00:00,2923570.5965399087,2043510.819381642,7922681.415921549,7922681.415921549,0.0 
 03/18  19:00:00,2923570.5965399087,2043510.819381642,9017081.415921549,9017081.415921549,0.0 
 03/18  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/18  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/19  06:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  08:00:00,2766086.9423635329,2043510.819381642,7765197.7617451739,7765197.761745173,0.0 
 03/19  09:00:00,2489631.30813168,2043510.819381642,7488742.127513321,7488742.12751332,0.0 
 03/19  10:00:00,2381939.6599322475,2043510.819381642,7381050.479313888,7381050.479313888,0.0 
 03/19  11:00:00,2375517.859215929,2043510.819381642,7374628.6785975699,7374628.6785975699,0.0 
 03/19  12:00:00,2371642.9664760127,2043510.819381642,7370753.785857653,7370753.785857653,0.0 
 03/19  13:00:00,2371642.9664760127,2043510.819381642,6920753.785857653,6920753.785857653,0.0 
 03/19  14:00:00,2371642.9664760127,2043510.819381642,6470753.785857653,6470753.785857653,0.0 
 03/19  15:00:00,2396080.1002111055,2043510.819381642,6495190.919592747,6495190.919592746,0.0 
 03/19  16:00:00,2529353.915625736,2043510.819381642,7378464.735007376,7378464.735007376,0.0 
 03/19  17:00:00,2651469.6585075955,2043510.819381642,7650580.477889236,7650580.477889234,0.0 
 03/19  18:00:00,2914276.671660495,2043510.819381642,7913387.491042136,7913387.491042136,0.0 
 03/19  19:00:00,2923570.5965399087,2043510.819381642,8469881.415921549,8469881.415921549,0.0 
 03/19  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/19  24:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 03/20  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/20  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/20  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/20  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/20  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/20  06:00:00,2901503.2420463429,5985552.087175781,37821209.62179883,37821209.62179882,12653081.827752455 
 03/20  07:00:00,5298397.224606365,5985552.087175781,46560598.77228025,46560598.772280249,14936838.582749745 
 03/20  08:00:00,10545217.551100396,11971104.174351562,43937614.69119174,43937614.69119175,769720.2217348701 
 03/20  09:00:00,9433045.629218074,11971104.174351562,36617800.133248899,36617800.1332489,0.0 
 03/20  10:00:00,9245264.475555279,11971104.174351562,32439498.151090679,32439498.15109068,0.0 
 03/20  11:00:00,9225341.422649006,11971104.174351562,30911590.309142244,30911590.309142248,0.0 
 03/20  12:00:00,8191386.049751909,11252837.923890466,29394895.355753788,29394895.355753796,0.0 
 03/20  13:00:00,9210293.247631845,11971104.174351562,30549396.755227165,30549396.755227165,0.0 
 03/20  14:00:00,9419327.321965099,11971104.174351562,30451047.670308308,30451047.670308308,0.0 
 03/20  15:00:00,9439535.03098703,11971104.174351562,30444001.894695827,30444001.894695827,0.0 
 03/20  16:00:00,9586805.144955185,11971104.174351562,30225311.270565969,30225311.270565969,0.0 
 03/20  17:00:00,6660858.605848099,5985552.087175781,21809641.111389296,21809641.111389296,0.0 
 03/20  18:00:00,4869857.423384071,2394220.834870312,18872136.958041628,18872136.95804162,0.0 
 03/20  19:00:00,5298397.224606365,2394220.834870312,11195418.059538953,11195418.059538952,0.0 
 03/20  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/20  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/20  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/20  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/20  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/21  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/21  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/21  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/21  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/21  05:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 03/21  06:00:00,2901503.2420463429,5985552.087175781,32340442.646852077,32340442.64685207,5601409.485597307 
 03/21  07:00:00,5298397.224606365,5985552.087175781,43451252.538691889,43451252.538691889,4330922.531389593 
 03/21  08:00:00,10652518.308636824,11971104.174351562,41073354.32068272,41073354.32068272,0.0 
 03/21  09:00:00,9615183.945537024,11971104.174351562,37043334.490473579,37043334.490473579,0.0 
 03/21  10:00:00,9276939.489807917,11971104.174351562,34282678.51754998,34282678.51754998,0.0 
 03/21  11:00:00,9225341.422649006,11971104.174351562,32108689.386261349,32108689.38626135,0.0 
 03/21  12:00:00,8207819.706955175,11252837.923890466,33056931.14785665,33056931.147856647,0.0 
 03/21  13:00:00,9356479.717427098,11971104.174351562,31046731.68945255,31046731.68945255,0.0 
 03/21  14:00:00,9847057.008680912,11971104.174351562,31582262.25172092,31582262.25172092,0.0 
 03/21  15:00:00,10064072.035690859,11971104.174351562,32374363.46472023,32374363.464720228,0.0 
 03/21  16:00:00,10336676.201596778,11971104.174351562,32864316.95643868,32864316.95643868,0.0 
 03/21  17:00:00,7232570.850582448,5985552.087175781,33224763.017537767,33224763.017537759,0.0 
 03/21  18:00:00,5298397.224606365,2394220.834870312,28419526.803085537,28419526.80308553,0.0 
 03/21  19:00:00,5298397.224606365,2394220.834870312,11195418.059538953,11195418.059538952,0.0 
 03/21  20:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/21  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 03/21  22:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 03/21  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 03/21  24:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/22  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/22  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/22  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 03/22  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
